date,token,slug,gecko_id,category,unlock_type,unlock_amount,rate_duration_days,circ_supply,max_supply,pct_of_circ,ticker,source,usd_value
2021-12-31,LFJ,lfj,joe,farming,cliff,444572.0304878049,,499896368.0294494,499896368.0294494,0.088933,,defillama,
2021-12-31,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,454517287.1504106,,0.060236,UNI,6mv_observed,4670308.51
2021-12-31,STAKEWISE,stakewise,,insiders,cliff,344993.1412894376,1.0,65152298.62874661,,0.529518,SWISE,6mv_observed,41774.38
2021-12-31,STAKEWISE,stakewise,,team,cliff,148630.1369863014,1.0,65152298.62874661,,0.228127,SWISE,6mv_observed,17997.26
2021-12-31,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66334471.83355089,,1.245763,LDO,6mv_observed,2565094.44
2021-12-31,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66334471.83355089,,1.65372,LDO,6mv_observed,3405099.28
2021-12-31,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,144165111.8759923,,0.028493,FIL,6mv_observed,1412532.97
2022-01-01,STAKEWISE,stakewise,,team,cliff,148630.1369863014,1.0,64716419.74853593,,0.229664,SWISE,6mv_observed,19130.1
2022-01-01,STAKEWISE,stakewise,,insiders,cliff,344993.1412894376,1.0,64716419.74853593,,0.533084,SWISE,6mv_observed,44403.86
2022-01-01,Euler,euler,euler,airdrop,cliff,271828.0,,27182818.000000063,27182818.0,0.999999,EUL,defillama,
2022-01-01,STAKEWISE,stakewise,,community,cliff,349315.0684931507,1.0,64716419.74853593,,0.539763,SWISE,6mv_observed,44960.14
2022-01-01,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,163778.35263090426,,97224499.92864606,100000000.0,0.168454,CVX,defillama,
2022-01-01,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,392383898.1626327,,0.158579,CRV,6mv_observed,3887608.84
2022-01-01,Hedera,hedera,hedera-hashgraph,insiders,cliff,4577000.0,,47282507000.0,50000000000.0,0.00968,HBAR,defillama,
2022-01-01,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3714.611872146104,,97224499.92864606,100000000.0,0.003821,CVX,defillama,
2022-01-01,Liquity,liquity,liquity,Uncategorized,cliff,14979.720217298433,,101752155.25812772,101752155.25812772,0.014722,LQTY,defillama,
2022-01-01,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,449744047.6691759,,0.060876,UNI,6mv_observed,4791744.79
2022-01-01,Euler,euler,euler,insiders,linear,8336.0,913.0,27182818.000000063,27182818.0,0.030666,EUL,defillama,
2022-01-01,Hedera,hedera,hedera-hashgraph,privateSale,cliff,526931000.0,,47282507000.0,50000000000.0,1.114431,HBAR,defillama,
2022-01-01,Euler,euler,euler,insiders,linear,34510.0,1461.0,27182818.000000063,27182818.0,0.126955,EUL,defillama,
2022-01-01,Euler,euler,euler,insiders,cliff,1005000.0,,27182818.000000063,27182818.0,3.697188,EUL,defillama,
2022-01-01,Hedera,hedera,hedera-hashgraph,noncirculating,cliff,368090000.0,,47282507000.0,50000000000.0,0.778491,HBAR,defillama,
2022-01-01,Hedera,hedera,hedera-hashgraph,farming,cliff,495917000.0,,47282507000.0,50000000000.0,1.048838,HBAR,defillama,
2022-01-01,POOLTOGETHER,pooltogether,,insiders,cliff,2060.27397260274,1.0,3070524.67893882,,0.067098,POOL,6mv_observed,8961.15
2022-01-01,POOLTOGETHER,pooltogether,,team,cliff,3408.219178082192,1.0,3070524.67893882,,0.110998,POOL,6mv_observed,14824.03
2022-01-01,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66378515.96145118,,1.244937,LDO,6mv_observed,3078259.06
2022-01-01,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66378515.96145118,,1.652623,LDO,6mv_observed,4086312.6
2022-01-01,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1327372145.986484,,0.028938,MANA,6mv_observed,1291763.39
2022-01-01,LFJ,lfj,joe,farming,cliff,301059.1005981047,,499896368.0294494,499896368.0294494,0.060224,,defillama,
2022-01-01,Venus,venus,venus,farming,cliff,3362.14279866307,,16980568.148159333,30000000.0,0.0198,,defillama,
2022-01-01,Euler,euler,euler,insiders,linear,89760.0,548.0,27182818.000000063,27182818.0,0.330209,EUL,defillama,
2022-01-01,Euler,euler,euler,insiders,linear,33570.0,548.0,27182818.000000063,27182818.0,0.123497,EUL,defillama,
2022-01-01,Euler,euler,euler,farming,linear,10650.0,1126.0,27182818.000000063,27182818.0,0.039179,EUL,defillama,
2022-01-01,THORChain DEX,thorchain-dex,thorchain,Uncategorized,cliff,1137743.1340597598,,338121983.182258,338121984.182258,0.336489,RUNE,defillama,
2022-01-01,FILECOIN,filecoin,,ecosystem,cliff,45641.25969876769,1.0,143733859.8968275,,0.031754,FIL,6mv_observed,1643784.63
2022-01-01,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,143733859.8968275,,0.066683,FIL,6mv_observed,3451947.71
2022-01-01,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,143733859.8968275,,0.028579,FIL,6mv_observed,1479406.16
2022-01-01,MERIT-CIRCLE,merit-circle,,community,cliff,275433.394160584,1.0,42437401.79102445,,0.649035,MC,6mv_observed,1379245.44
2022-01-01,Euler,euler,euler,Uncategorized,cliff,6247785.0,,27182818.000000063,27182818.0,22.984317,EUL,defillama,
2022-01-01,Silo Finance,silo-finance,silo-finance-2,Uncategorized,cliff,2000000.0,,1014987909.8232648,1000000000.0,0.197047,,defillama,
2022-01-01,POOLTOGETHER,pooltogether,,ecosystem,cliff,7882.191780821918,1.0,3070524.67893882,,0.256705,POOL,6mv_observed,34283.55
2022-01-01,XDC Network,xdc-network,xdce-crowd-sale,insiders,cliff,441176470.0,,17570588230.0,25141176460.0,2.51088,XDC,defillama,
2022-01-01,XDC Network,xdc-network,xdce-crowd-sale,ecosystem,cliff,400000000.0,,17570588230.0,25141176460.0,2.276532,XDC,defillama,
2022-01-01,THORChain DEX,thorchain-dex,thorchain,Uncategorized,cliff,1195246.383607646,,338121983.182258,338121984.182258,0.353496,RUNE,defillama,
2022-01-02,FILECOIN,filecoin,,ecosystem,cliff,45641.25969876769,1.0,144758102.0983115,,0.031529,FIL,6mv_observed,1634748.29
2022-01-02,Liquity,liquity,liquity,Uncategorized,cliff,20510.25469623684,,101752155.25812772,101752155.25812772,0.020157,LQTY,defillama,
2022-01-02,STAKEWISE,stakewise,,community,cliff,349315.0684931507,1.0,64926175.17146339,,0.538019,SWISE,6mv_observed,44703.13
2022-01-02,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,391806084.4425581,,0.158813,CRV,6mv_observed,3754529.09
2022-01-02,MERIT-CIRCLE,merit-circle,,community,cliff,275433.394160584,1.0,42491280.19799248,,0.648212,MC,6mv_observed,1444145.46
2022-01-02,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1330520428.177915,,0.02887,MANA,6mv_observed,1287295.73
2022-01-02,POOLTOGETHER,pooltogether,,team,cliff,3408.219178082192,1.0,3073000.577710644,,0.110909,POOL,6mv_observed,14217.87
2022-01-02,LFJ,lfj,joe,farming,cliff,298776.2464968153,,499896368.0294494,499896368.0294494,0.059768,,defillama,
2022-01-02,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,454725426.562137,,0.060209,UNI,6mv_observed,5023528.25
2022-01-02,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66590318.78615813,,1.647366,LDO,6mv_observed,4029483.48
2022-01-02,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66590318.78615813,,1.240977,LDO,6mv_observed,3035449.14
2022-01-02,Rarible,rarible,rarible,farming,cliff,75000.0,,25080293.766572803,25080293.766572803,0.29904,,defillama,
2022-01-02,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,144758102.0983115,,0.028376,FIL,6mv_observed,1471273.46
2022-01-02,STAKEWISE,stakewise,,team,cliff,148630.1369863014,1.0,64926175.17146339,,0.228922,SWISE,6mv_observed,19020.75
2022-01-02,STAKEWISE,stakewise,,insiders,cliff,344993.1412894376,1.0,64926175.17146339,,0.531362,SWISE,6mv_observed,44150.04
2022-01-02,Venus,venus,venus,farming,cliff,6818.529802785057,,16980568.148159333,30000000.0,0.040155,,defillama,
2022-01-02,POOLTOGETHER,pooltogether,,insiders,cliff,2060.27397260274,1.0,3073000.577710644,,0.067044,POOL,6mv_observed,8594.73
2022-01-02,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,144758102.0983115,,0.066212,FIL,6mv_observed,3432971.42
2022-01-02,POOLTOGETHER,pooltogether,,ecosystem,cliff,7882.191780821918,1.0,3073000.577710644,,0.256498,POOL,6mv_observed,32881.69
2022-01-02,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,119747.15362405288,,97224499.92864606,100000000.0,0.123166,CVX,defillama,
2022-01-02,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3736.301369863,,97224499.92864606,100000000.0,0.003843,CVX,defillama,
2022-01-03,POOLTOGETHER,pooltogether,,insiders,cliff,2060.27397260274,1.0,3065531.653318497,,0.067208,POOL,6mv_observed,8784.67
2022-01-03,LFJ,lfj,joe,farming,cliff,594558.2649681529,,499896368.0294494,499896368.0294494,0.118936,,defillama,
2022-01-03,LFJ,lfj,joe,noncirculating,linear,1067000.0,31.0,499896368.0294494,499896368.0294494,0.213444,,defillama,
2022-01-03,LFJ,lfj,joe,insiders,linear,1067000.0,31.0,499896368.0294494,499896368.0294494,0.213444,,defillama,
2022-01-03,Venus,venus,venus,farming,cliff,4429.820115344496,,16980568.148159333,30000000.0,0.026088,,defillama,
2022-01-03,POOLTOGETHER,pooltogether,,ecosystem,cliff,7882.191780821918,1.0,3065531.653318497,,0.257123,POOL,6mv_observed,33608.38
2022-01-03,LFJ,lfj,joe,privateSale,linear,533500.0,31.0,499896368.0294494,499896368.0294494,0.106722,,defillama,
2022-01-03,POOLTOGETHER,pooltogether,,team,cliff,3408.219178082192,1.0,3065531.653318497,,0.111179,POOL,6mv_observed,14532.09
2022-01-03,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,451100714.5682941,,0.060693,UNI,6mv_observed,5048049.71
2022-01-03,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66552623.35824697,,1.648299,LDO,6mv_observed,3635966.73
2022-01-03,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66552623.35824697,,1.24168,LDO,6mv_observed,2739009.13
2022-01-03,MERIT-CIRCLE,merit-circle,,community,cliff,275433.394160584,1.0,42711100.86306442,,0.644875,MC,6mv_observed,1510426.69
2022-01-03,Liquity,liquity,liquity,Uncategorized,cliff,17476.563859682334,,101752155.25812772,101752155.25812772,0.017176,LQTY,defillama,
2022-01-03,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1328434741.088951,,0.028915,MANA,6mv_observed,1254344.05
2022-01-03,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,144972978.8634328,,0.028334,FIL,6mv_observed,1438828.93
2022-01-03,FILECOIN,filecoin,,ecosystem,cliff,45641.25969876769,1.0,144972978.8634328,,0.031483,FIL,6mv_observed,1598698.81
2022-01-03,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,144972978.8634328,,0.066113,FIL,6mv_observed,3357267.5
2022-01-03,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,134305.5835772161,,97224499.92864606,100000000.0,0.13814,CVX,defillama,
2022-01-03,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,394276497.3113523,,0.157818,CRV,6mv_observed,4049550.36
2022-01-03,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3803.082191780811,,97224499.92864606,100000000.0,0.003912,CVX,defillama,
2022-01-04,STAKEWISE,stakewise,,insiders,cliff,344993.1412894376,1.0,60377579.24211899,,0.571393,SWISE,6mv_observed,40219.13
2022-01-04,STAKEWISE,stakewise,,team,cliff,148630.1369863014,1.0,60377579.24211899,,0.246168,SWISE,6mv_observed,17327.23
2022-01-04,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1336851196.571674,,0.028733,MANA,6mv_observed,1227071.48
2022-01-04,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,125762.80174995912,,97224499.92864606,100000000.0,0.129353,CVX,defillama,
2022-01-04,FILECOIN,filecoin,,ecosystem,cliff,45641.25969876769,1.0,147587888.1402579,,0.030925,FIL,6mv_observed,1660372.86
2022-01-04,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,456684554.2461163,,0.059951,UNI,6mv_observed,5023812.15
2022-01-04,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,147587888.1402579,,0.027832,FIL,6mv_observed,1494335.57
2022-01-04,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,147587888.1402579,,0.064942,FIL,6mv_observed,3486783.0
2022-01-04,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66825829.75452433,,1.64156,LDO,6mv_observed,3629714.39
2022-01-04,Balancer,balancer,balancer,Uncategorized,cliff,145000.0,,72373802.32600455,96150704.0,0.200349,BAL,defillama,
2022-01-04,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66825829.75452433,,1.236603,LDO,6mv_observed,2734299.19
2022-01-04,POOLTOGETHER,pooltogether,,ecosystem,cliff,7882.191780821918,1.0,3081937.840878948,,0.255754,POOL,6mv_observed,35031.73
2022-01-04,LFJ,lfj,joe,farming,cliff,284243.3082802548,,499896368.0294494,499896368.0294494,0.05686,,defillama,
2022-01-04,Venus,venus,venus,farming,cliff,6475.628635684024,,16980568.148159333,30000000.0,0.038136,,defillama,
2022-01-04,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,397825628.0087627,,0.15641,CRV,6mv_observed,3812312.99
2022-01-04,POOLTOGETHER,pooltogether,,insiders,cliff,2060.27397260274,1.0,3081937.840878948,,0.06685,POOL,6mv_observed,9156.71
2022-01-04,POOLTOGETHER,pooltogether,,team,cliff,3408.219178082192,1.0,3081937.840878948,,0.110587,POOL,6mv_observed,15147.54
2022-01-04,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3383.1882205094503,,97224499.92864606,100000000.0,0.00348,CVX,defillama,
2022-01-04,STAKEWISE,stakewise,,community,cliff,349315.0684931507,1.0,60377579.24211899,,0.578551,SWISE,6mv_observed,40722.98
2022-01-04,Liquity,liquity,liquity,Uncategorized,cliff,79667.0060683285,,101752155.25812772,101752155.25812772,0.078295,LQTY,defillama,
2022-01-04,MERIT-CIRCLE,merit-circle,,community,cliff,275433.394160584,1.0,42751888.7069849,,0.64426,MC,6mv_observed,1399104.32
2022-01-05,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66642017.2379378,,1.646088,LDO,6mv_observed,3512844.18
2022-01-05,STAKEWISE,stakewise,,community,cliff,349315.0684931507,1.0,60377579.24211899,,0.578551,SWISE,6mv_observed,40722.98
2022-01-05,Tranchess,tranchess,tranchess,privateSale,cliff,129807.69230769233,,299736894.637736,300000000.0,0.043307,,defillama,
2022-01-05,POOLTOGETHER,pooltogether,,team,cliff,3408.219178082192,1.0,3055048.99076343,,0.11156,POOL,6mv_observed,14635.27
2022-01-05,MERIT-CIRCLE,merit-circle,,community,cliff,275433.394160584,1.0,42925758.59039547,,0.641651,MC,6mv_observed,1237563.82
2022-01-05,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66642017.2379378,,1.240014,LDO,6mv_observed,2646259.72
2022-01-05,Tranchess,tranchess,tranchess,insiders,cliff,317647.0588235294,,299736894.637736,300000000.0,0.105975,,defillama,
2022-01-05,Liquity,liquity,liquity,Uncategorized,cliff,30844.876639000908,,101752155.25812772,101752155.25812772,0.030314,LQTY,defillama,
2022-01-05,ImmutableX,immutablex,immutable-x,publicSale,cliff,19600000.0,,2000038358.299404,2000038358.299404,0.979981,IMX,defillama,
2022-01-05,POOLTOGETHER,pooltogether,,insiders,cliff,2060.27397260274,1.0,3055048.99076343,,0.067438,POOL,6mv_observed,8847.04
2022-01-05,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,146281912.6666138,,0.065522,FIL,6mv_observed,3195894.3
2022-01-05,FILECOIN,filecoin,,ecosystem,cliff,45641.25969876769,1.0,146281912.6666138,,0.031201,FIL,6mv_observed,1521854.43
2022-01-05,STAKEWISE,stakewise,,team,cliff,148630.1369863014,1.0,60377579.24211899,,0.246168,SWISE,6mv_observed,17327.23
2022-01-05,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3612.442922374422,,97224499.92864606,100000000.0,0.003716,CVX,defillama,
2022-01-05,Venus,venus,venus,farming,cliff,14305.187896898247,,16980568.148159333,30000000.0,0.084244,,defillama,
2022-01-05,STAKEWISE,stakewise,,insiders,cliff,344993.1412894376,1.0,60377579.24211899,,0.571393,SWISE,6mv_observed,40219.13
2022-01-05,ImmutableX,immutablex,immutable-x,publicSale,cliff,8266666.666666667,,2000038358.299404,2000038358.299404,0.413325,IMX,defillama,
2022-01-05,LFJ,lfj,joe,farming,cliff,281584.3356687898,,499896368.0294494,499896368.0294494,0.056329,,defillama,
2022-01-05,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,146281912.6666138,,0.028081,FIL,6mv_observed,1369668.99
2022-01-05,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,87034.53890394028,,97224499.92864606,100000000.0,0.089519,CVX,defillama,
2022-01-05,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,452867487.4232399,,0.060456,UNI,6mv_observed,4726303.25
2022-01-05,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1335072950.021573,,0.028771,MANA,6mv_observed,1128956.49
2022-01-05,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,393663654.0525389,,0.158064,CRV,6mv_observed,3385527.77
2022-01-05,POOLTOGETHER,pooltogether,,ecosystem,cliff,7882.191780821918,1.0,3055048.99076343,,0.258005,POOL,6mv_observed,33847.01
2022-01-06,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,394454532.7103801,,0.157747,CRV,6mv_observed,3362894.35
2022-01-06,STAKEWISE,stakewise,,community,cliff,349315.0684931507,1.0,60429484.87989495,,0.578054,SWISE,6mv_observed,38122.64
2022-01-06,STAKEWISE,stakewise,,team,cliff,148630.1369863014,1.0,60429484.87989495,,0.245956,SWISE,6mv_observed,16220.81
2022-01-06,STAKEWISE,stakewise,,insiders,cliff,344993.1412894376,1.0,60429484.87989495,,0.570902,SWISE,6mv_observed,37650.97
2022-01-06,POOLTOGETHER,pooltogether,,team,cliff,3408.219178082192,1.0,3124341.59811225,,0.109086,POOL,6mv_observed,14184.06
2022-01-06,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1312573898.601061,,0.029265,MANA,6mv_observed,1299466.12
2022-01-06,Frax Finance,frax-finance,frax-share,Uncategorized,cliff,49999.99999999999,,100041489.87487067,100000000.0,0.049979,FXS,defillama,
2022-01-06,LIDO-DAO,lido-dao,,team,cliff,1096986.301369863,1.0,66646613.76290685,,1.645975,LDO,6mv_observed,3230673.34
2022-01-06,Liquity,liquity,liquity,Uncategorized,cliff,32315.11734196316,,101752155.25812772,101752155.25812772,0.031759,LQTY,defillama,
2022-01-06,Venus,venus,venus,farming,cliff,6271.688402956981,,16980568.148159333,30000000.0,0.036935,,defillama,
2022-01-06,FILECOIN,filecoin,,ecosystem,cliff,45641.25969876769,1.0,146706899.8956944,,0.031111,FIL,6mv_observed,1508077.38
2022-01-06,POOLTOGETHER,pooltogether,,ecosystem,cliff,7882.191780821918,1.0,3124341.59811225,,0.252283,POOL,6mv_observed,32803.48
2022-01-06,LFJ,lfj,joe,farming,cliff,283010.89872611465,,499896368.0294494,499896368.0294494,0.056614,,defillama,
2022-01-06,FILECOIN,filecoin,,team,cliff,41077.13372889092,1.0,146706899.8956944,,0.027999,FIL,6mv_observed,1357269.64
2022-01-06,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,146706899.8956944,,0.065332,FIL,6mv_observed,3166962.5
2022-01-06,LIDO-DAO,lido-dao,,insiders,cliff,826370.4602739726,1.0,66646613.76290685,,1.239929,LDO,6mv_observed,2433697.68
2022-01-06,UNISWAP,uniswap,,insiders,cliff,273785.0787132101,1.0,454163079.6144041,,0.060283,UNI,6mv_observed,4685160.97
2022-01-06,Api3,api3,api3,staking,cliff,288576.3260068233,,182428878.31482208,182428878.31482208,0.158186,API3,defillama,
2022-01-06,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3925.799086757981,,97224499.92864606,100000000.0,0.004038,CVX,defillama,
2022-01-06,MERIT-CIRCLE,merit-circle,,community,cliff,275433.394160584,1.0,42628362.6562118,,0.646127,MC,6mv_observed,1252296.89
2022-01-06,POOLTOGETHER,pooltogether,,insiders,cliff,2060.27397260274,1.0,3124341.59811225,,0.065943,POOL,6mv_observed,8574.28
2022-01-06,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,113277.72031390083,,97224499.92864606,100000000.0,0.116511,CVX,defillama,
2022-01-07,CURVE-DAO-TOKEN,curve-dao-token,,insiders,cliff,622238.8151950719,1.0,394498715.8578337,,0.157729,CRV,6mv_observed,3117570.29
2022-01-07,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,87455.58944484286,,97224499.92864606,100000000.0,0.089952,CVX,defillama,
2022-01-07,Convex Finance,convex-finance,convex-finance,Uncategorized,cliff,3789.383561643827,,97224499.92864606,100000000.0,0.003898,CVX,defillama,
2022-01-07,Liquity,liquity,liquity,Uncategorized,cliff,45375.10028831898,,101752155.25812772,101752155.25812772,0.044594,LQTY,defillama,
2022-01-07,LFJ,lfj,joe,farming,cliff,707978.2192996052,,499896368.0294494,499896368.0294494,0.141625,,defillama,
2022-01-07,FILECOIN,filecoin,,ecosystem,cliff,95846.64536741214,1.0,146632821.1169816,,0.065365,FIL,6mv_observed,3021917.65
2022-01-07,DECENTRALAND,decentraland,,team,cliff,384120.4654346338,1.0,1324454744.619148,,0.029002,MANA,6mv_observed,1183109.87
